Brand,Model,Year,Kilometres_Driven,Fuel_Type,Transmission,Owner_Count,Engine_CC,Mileage_kmpl,Selling_Price
Mercedes-Benz,M-Class,2015,100000.0,Diesel,Automatic,2,2143.0,15.26,2600000.0
Tata,Sumo,2018,63000.0,Diesel,Manual,1,2956.0,15.3,700000.0
Mercedes-Benz,GLA,2016,40000.0,Diesel,Automatic,2,2143.0,17.9,1850000.0
Ford,Ecosport,2015,109000.0,Diesel,Manual,1,1498.0,22.7,685000.0
Maruti,Swift,2015,114000.0,Diesel,Manual,1,1248.0,25.2,565000.0
Skoda,Octavia,2017,33000.0,Petrol,Automatic,2,1798.0,14.7,1600000.0
Hyundai,Grand,2014,160000.0,Diesel,Manual,3,1120.0,24.0,395000.0
Hyundai,i20,2013,101000.0,Diesel,Manual,1,1396.0,21.9,425000.0
Volkswagen,Vento,2019,5400.0,Diesel,Manual,0,1498.0,22.27,1350000.0
Hyundai,Tucson,2016,45000.0,Diesel,Automatic,2,1995.0,16.38,1950000.0
Renault,KWID,2018,31000.0,Petrol,Automatic,1,999.0,24.04,535000.0
Renault,KWID,2018,31000.0,Petrol,Manual,1,999.0,23.01,500000.0
Maruti,Wagon,2016,55000.0,Petrol,Manual,1,1197.0,20.52,434999.0
Tata,Nano,2018,55000.0,Petrol,Automatic,1,624.0,21.9,250000.0
Hyundai,Verna,2014,117000.0,Diesel,Manual,1,1582.0,22.32,700000.0
BMW,3,2010,102000.0,Diesel,Automatic,1,1995.0,19.62,1100000.0
Volkswagen,Passat,2012,108000.0,Diesel,Automatic,1,1968.0,17.42,900000.0
Maruti,Wagon,2015,75000.0,Petrol,Manual,1,1197.0,20.52,425000.0
Mercedes-Benz,E-Class,2011,74000.0,Diesel,Automatic,1,2148.0,10.0,1600000.0
Ford,Figo,2013,158000.0,Diesel,Manual,1,1499.0,24.4,325000.0
Isuzu,MUX,2019,10000.0,Diesel,Automatic,1,2999.0,13.8,2700000.0
Ford,EcoSport,2018,40000.0,Diesel,Manual,1,1498.0,23.0,950000.0
Tata,Nexon,2019,10000.0,Diesel,Automatic,1,1497.0,21.5,1140000.0
Tata,Hexa,2017,53000.0,Diesel,Manual,1,2179.0,17.6,980000.0
Jeep,Compass,2017,20000.0,Diesel,Manual,2,1956.0,16.3,1920000.0
Volkswagen,Polo,2020,5000.0,Petrol,Manual,1,999.0,18.24,808000.0
Maruti,Swift,2014,30000.0,Petrol,Manual,1,1197.0,19.1,550000.0
Maruti,Alto,2010,64000.0,Petrol,Manual,1,796.0,19.7,215000.0
Ford,Figo,2016,10500.0,Petrol,Manual,1,1196.0,18.16,512000.0
Maruti,Alto,2011,50000.0,Petrol,Manual,2,796.0,19.7,215000.0
Skoda,Rapid,2012,60000.0,Diesel,Manual,1,1598.0,20.5,500000.0
Skoda,Rapid,2015,35000.0,Diesel,Manual,1,1498.0,21.14,700000.0
Tata,Safari,2012,135000.0,Diesel,Manual,1,2179.0,13.93,525000.0
Mahindra,Scorpio,2011,70000.0,Diesel,Manual,2,2179.0,12.05,550000.0
Maruti,Vitara,2016,80000.0,Diesel,Manual,1,1248.0,24.3,750000.0
Maruti,Celerio,2017,25000.0,Petrol,Manual,1,998.0,21.63,395000.0
Hyundai,i20,2017,5000.0,Petrol,Manual,1,1197.0,18.6,675000.0
Hyundai,Santro,2008,80000.0,Petrol,Manual,3,1086.0,17.92,140000.0
Mahindra,Scorpio,2011,120000.0,Diesel,Manual,2,2179.0,12.05,430000.0
Jaguar,XE,2017,9000.0,Diesel,Automatic,1,1999.0,13.6,2711000.0
Lexus,ES,2019,20000.0,Petrol,Automatic,1,2487.0,22.37,5150000.0
Jaguar,XF,2017,45000.0,Diesel,Automatic,1,1999.0,19.33,3200000.0
Tata,Safari,2015,110000.0,Diesel,Manual,1,2179.0,14.1,503000.0
Volvo,XC40,2019,20000.0,Diesel,Automatic,1,1969.0,18.0,3800000.0
Toyota,Camry,2016,68089.0,Petrol,Automatic,1,2494.0,19.16,2000000.0
Maruti,Wagon,2013,58343.0,Petrol,Manual,1,998.0,21.79,225000.0
Maruti,Baleno,2018,38817.0,Diesel,Manual,1,1248.0,27.39,740000.0
Honda,Jazz,2016,56494.0,Petrol,Manual,1,1199.0,18.2,550000.0
Toyota,Innova,2013,79328.0,Diesel,Manual,2,2494.0,12.99,750000.0
Maruti,Swift,2019,5621.0,Petrol,Automatic,1,1197.0,22.0,650000.0
Toyota,Etios,2017,25538.0,Petrol,Manual,1,1496.0,16.78,625000.0
Maruti,Swift,2018,69779.0,Petrol,Automatic,1,1197.0,22.0,600000.0
Hyundai,Grand,2017,56290.0,Diesel,Manual,1,1186.0,24.0,450000.0
BMW,X4,2019,7500.0,Diesel,Automatic,1,1995.0,16.78,5400000.0
BMW,X4,2019,8500.0,Diesel,Automatic,1,1995.0,16.78,5500000.0
Honda,Amaze,2019,7032.0,Petrol,Automatic,1,1199.0,19.0,779000.0
Skoda,Rapid,2016,11000.0,Petrol,Automatic,1,1598.0,14.3,645000.0
Volvo,V40,2018,2000.0,Diesel,Automatic,1,1984.0,16.8,2475000.0
Toyota,Etios,2011,167000.0,Petrol,Manual,1,2494.0,12.99,270000.0
Toyota,Etios,2011,167000.0,Petrol,Manual,1,2494.0,12.99,270000.0
Maruti,Wagon,2014,10000.0,Petrol,Manual,1,998.0,20.51,300000.0
Chevrolet,Sail,2013,68000.0,Diesel,Manual,1,1248.0,22.1,355000.0
Maruti,Alto,2015,35000.0,Petrol,Manual,2,796.0,22.74,180000.0
Tata,Indigo,2013,70000.0,Diesel,Manual,1,1396.0,25.0,280000.0
Tata,Manza,2011,70000.0,Diesel,Manual,1,1248.0,19.0,250000.0
Tata,Indica,2007,50000.0,Petrol,Manual,1,1193.0,15.3,125000.0
Maruti,Swift,2006,80000.0,Diesel,Manual,1,1197.0,21.21,150000.0
Hyundai,Santro,2006,60898.0,Petrol,Manual,1,1197.0,19.81,95000.0
Maruti,S-Cross,2018,29700.0,Diesel,Manual,1,1248.0,25.1,810000.0
Hyundai,i20,2018,20000.0,Petrol,Automatic,1,1368.0,18.6,671000.0
Maruti,Alto,2018,20000.0,Petrol,Manual,1,796.0,24.7,295000.0
Maruti,Ertiga,2017,40000.0,Diesel,Manual,1,1248.0,24.52,850000.0
Maruti,Swift,2013,90000.0,Diesel,Manual,1,1248.0,22.9,409999.0
Maruti,Ertiga,2015,90000.0,Petrol,Manual,1,1373.0,16.02,600000.0
Mahindra,Bolero,2015,80000.0,Diesel,Manual,1,2523.0,15.96,600000.0
Maruti,Wagon,2012,60000.0,Petrol,Manual,3,998.0,18.9,220000.0
Maruti,Swift,2013,56000.0,Diesel,Manual,1,1248.0,23.4,550000.0
Mahindra,Scorpio,2014,50000.0,Diesel,Manual,1,2523.0,14.0,650000.0
Mahindra,Scorpio,2014,50000.0,Diesel,Manual,2,2523.0,14.0,655000.0
Tata,Sumo,2006,74000.0,Diesel,Manual,1,1948.0,13.7,130000.0
Renault,Duster,2014,123000.0,Diesel,Manual,1,1461.0,19.01,400000.0
Maruti,Swift,2007,60000.0,Petrol,Manual,3,1197.0,21.21,250000.0
Maruti,Alto,2009,54000.0,Petrol,Manual,1,796.0,19.7,155000.0
Tata,Indigo,2013,50000.0,Petrol,Manual,1,1193.0,15.64,250000.0
Hyundai,Grand,2014,80000.0,Petrol,Manual,2,1197.0,18.9,400000.0
Datsun,GO,2019,10000.0,Petrol,Manual,1,1198.0,19.02,500000.0
Hyundai,Santro,2018,10000.0,Petrol,Automatic,1,1086.0,20.3,565000.0
Ford,EcoSport,2018,40000.0,Diesel,Manual,1,1498.0,23.0,900000.0
Mahindra,Bolero,2017,120000.0,Diesel,Manual,1,1493.0,16.5,650000.0
Mahindra,Bolero,2013,45000.0,Diesel,Manual,1,2523.0,15.96,600000.0
Maruti,Swift,2018,35000.0,Diesel,Manual,1,1248.0,28.4,800000.0
Hyundai,i20,2015,60000.0,Diesel,Manual,1,1396.0,22.54,575000.0
Ford,Figo,2016,40000.0,Petrol,Automatic,1,1499.0,17.01,550000.0
Maruti,SX4,2011,80000.0,Petrol,Manual,3,1586.0,15.5,190000.0
Ford,EcoSport,2017,37000.0,Diesel,Manual,1,1498.0,23.0,750000.0
Maruti,Baleno,2018,22000.0,Petrol,Manual,1,1197.0,21.4,625000.0
Hyundai,i20,2018,60000.0,Diesel,Manual,2,1396.0,22.54,799000.0
Maruti,Wagon,2013,57000.0,Petrol,Manual,2,998.0,20.51,300000.0
Maruti,Ciaz,2017,27000.0,Petrol,Manual,1,1373.0,20.73,850000.0
Chevrolet,Spark,2012,70000.0,Petrol,Manual,1,995.0,18.0,130000.0
Maruti,Alto,2011,40000.0,Petrol,Manual,2,998.0,20.92,229999.0
Maruti,Celerio,2015,60000.0,Petrol,Manual,1,998.0,23.1,400000.0
Mahindra,Thar,2018,35000.0,Diesel,Manual,1,2498.0,16.55,900000.0
Mahindra,Scorpio,2015,70000.0,Diesel,Manual,1,1997.0,15.4,800000.0
Hyundai,EON,2015,43000.0,Petrol,Manual,2,814.0,21.1,250999.0
Tata,Manza,2011,110000.0,Petrol,Manual,2,1368.0,15.0,250000.0
Fiat,Punto,2009,100000.0,Petrol,Manual,2,1172.0,15.7,100000.0
Maruti,Swift,2016,64000.0,Petrol,Manual,1,1197.0,20.4,450000.0
Renault,Duster,2017,96000.0,Diesel,Manual,1,1461.0,19.87,575000.0
Renault,Duster,2013,96000.0,Diesel,Manual,1,1461.0,20.46,400000.0
Maruti,Celerio,2019,7600.0,Petrol,Manual,1,998.0,21.63,480000.0
Maruti,Celerio,2019,7000.0,Petrol,Manual,1,998.0,21.63,490000.0
Tata,Indigo,2007,120000.0,Diesel,Manual,2,1405.0,17.0,150000.0
Tata,Bolt,2017,50000.0,Diesel,Manual,1,1248.0,22.95,600000.0
Hyundai,Xcent,2015,50000.0,Diesel,Manual,2,1120.0,24.4,500000.0
Tata,Zest,2015,80000.0,Diesel,Manual,1,1248.0,23.0,425000.0
Hyundai,Accent,2003,200000.0,Diesel,Manual,2,1493.0,13.1,108000.0
Toyota,Innova,2015,190000.0,Diesel,Manual,1,2494.0,12.99,1030000.0
Maruti,Wagon,2015,34000.0,Petrol,Manual,1,998.0,20.51,360000.0
Volkswagen,Polo,2012,80000.0,Petrol,Manual,2,1198.0,16.47,290000.0
Maruti,Swift,2011,72000.0,Diesel,Manual,1,1248.0,22.9,400000.0
Maruti,Esteem,2003,20000.0,Diesel,Manual,1,1527.0,15.9,70000.0
Tata,Sumo,2012,70000.0,Diesel,Manual,2,2956.0,15.3,320000.0
Ford,EcoSport,2019,30000.0,Diesel,Manual,1,1498.0,23.0,975000.0
Honda,City,2019,5000.0,Petrol,Automatic,1,1497.0,18.0,1227000.0
Hyundai,Verna,2014,29340.0,Diesel,Manual,1,1582.0,22.32,755000.0
Ford,Figo,2011,120000.0,Diesel,Manual,1,1399.0,20.0,215000.0
Toyota,Innova,2011,200000.0,Diesel,Manual,2,2494.0,12.8,735000.0
Hyundai,i10,2007,70000.0,Petrol,Manual,2,1086.0,19.81,190000.0
Toyota,Innova,2014,80800.0,Diesel,Manual,2,2494.0,12.99,1365000.0
Honda,Jazz,2018,24265.0,Petrol,Manual,1,1199.0,18.7,675000.0
Maruti,Swift,2014,81000.0,Diesel,Manual,1,1248.0,23.4,438999.0
Renault,Lodgy,2015,240000.0,Diesel,Manual,1,1461.0,19.98,550000.0
Maruti,Swift,2013,35000.0,Petrol,Manual,1,1197.0,19.1,409999.0
Renault,KWID,2019,15000.0,Petrol,Manual,1,799.0,25.17,350000.0
Chevrolet,Beat,2012,49000.0,Diesel,Manual,3,936.0,25.44,135000.0
Toyota,Innova,2016,56900.0,Diesel,Manual,2,2393.0,13.68,1490000.0
Maruti,Swift,2014,70000.0,Diesel,Manual,2,1248.0,25.2,520000.0
Maruti,Swift,2010,180000.0,Diesel,Manual,1,1248.0,19.3,315000.0
Maruti,A-Star,2010,50000.0,Petrol,Manual,1,998.0,19.0,235000.0
Hyundai,Accent,2005,50000.0,Petrol,Manual,3,1495.0,13.2,80500.0
Maruti,Ritz,2013,88200.0,Diesel,Manual,1,1248.0,23.2,375000.0
Maruti,Swift,2006,93000.0,Petrol,Manual,2,1197.0,16.1,189000.0
Honda,Amaze,2017,120000.0,Diesel,Manual,1,1498.0,25.8,550000.0
Ford,Fiesta,2011,110000.0,Diesel,Manual,2,1399.0,17.8,260000.0
Maruti,Swift,2016,50000.0,Diesel,Automatic,2,1248.0,26.59,650000.0
Maruti,Swift,2013,80000.0,Diesel,Manual,1,1248.0,23.4,480000.0
Hyundai,i20,2016,40000.0,Diesel,Manual,1,1396.0,22.54,700000.0
Maruti,Ertiga,2015,110000.0,Diesel,Manual,3,1248.0,20.77,650000.0
Hyundai,Creta,2015,48000.0,Diesel,Manual,2,1582.0,19.67,1300000.0
Volkswagen,Jetta,2016,97000.0,Diesel,Automatic,1,1968.0,16.96,1350000.0
Volkswagen,Vento,2016,60000.0,Diesel,Automatic,1,1498.0,22.15,1000000.0
Mercedes-Benz,M-Class,2011,110000.0,Diesel,Automatic,3,2987.0,0.0,1700000.0
Toyota,Yaris,2018,12800.0,Petrol,Automatic,1,1496.0,17.8,1080000.0
Hyundai,EON,2012,40000.0,Petrol,Manual,1,814.0,21.1,170000.0
Maruti,Swift,2017,49000.0,Diesel,Manual,1,1248.0,28.4,610000.0
Maruti,Ritz,2014,25000.0,Petrol,Manual,1,1197.0,18.5,350000.0
Maruti,Alto,2016,65000.0,Petrol,Manual,2,796.0,22.74,260000.0
Fiat,Linea,2015,20000.0,Diesel,Manual,1,1248.0,20.4,700000.0
Volkswagen,Polo,2018,17000.0,Petrol,Manual,1,999.0,18.78,678000.0
Maruti,SX4,2015,15000.0,Diesel,Manual,1,1248.0,23.65,800000.0
Toyota,Etios,2014,120000.0,Diesel,Manual,2,1364.0,23.59,400000.0
Hyundai,i20,2010,49000.0,Petrol,Manual,1,1197.0,18.5,300000.0
Hyundai,i20,2016,29000.0,Petrol,Manual,1,1197.0,18.6,520000.0
Nissan,Terrano,2017,55000.0,Diesel,Automatic,1,1461.0,19.61,850000.0
Maruti,Alto,2015,40000.0,Petrol,Manual,1,998.0,23.95,300000.0
Honda,City,2010,120000.0,Petrol,Manual,2,1497.0,17.0,350000.0
Maruti,Omni,1999,100000.0,LPG,Manual,4,1197.0,21.21,70000.0
Maruti,Vitara,2019,10000.0,Diesel,Manual,1,1248.0,24.3,892000.0
Fiat,Grande,2012,70000.0,Diesel,Manual,2,1248.0,20.3,285000.0
Hyundai,i10,2012,60000.0,LPG,Manual,1,1086.0,19.2,300000.0
Maruti,Ciaz,2016,90000.0,Diesel,Manual,1,1248.0,28.09,620000.0
Maruti,Vitara,2017,90000.0,Diesel,Manual,1,1248.0,24.3,750000.0
Maruti,Alto,2016,35000.0,Petrol,Manual,1,796.0,22.74,270000.0
Maruti,Ertiga,2014,90000.0,Diesel,Manual,1,1248.0,20.77,560000.0
Hyundai,Santro,2012,40000.0,Petrol,Manual,2,1086.0,17.92,300000.0
Hyundai,Santro,2012,40000.0,Petrol,Manual,2,1086.0,17.92,300000.0
Hyundai,Grand,2018,20000.0,Petrol,Manual,1,1197.0,18.9,570000.0
Tata,Indigo,2011,80000.0,Diesel,Manual,1,1396.0,23.03,220000.0
Maruti,SX4,2012,99000.0,Petrol,Manual,2,1586.0,15.5,260000.0
Maruti,Swift,2019,7500.0,Petrol,Automatic,1,1197.0,21.21,600000.0
Tata,Nano,2015,60000.0,Petrol,Manual,1,624.0,23.9,80000.0
Hyundai,EON,2016,40800.0,Petrol,Manual,1,814.0,21.1,300000.0
Tata,Zest,2015,70000.0,Petrol,Manual,1,1193.0,17.57,300000.0
Mahindra,KUV,2016,100000.0,Petrol,Manual,1,1198.0,18.15,400000.0
Maruti,Swift,2016,8588.0,Petrol,Manual,1,1197.0,22.0,550000.0
Honda,City,2019,40000.0,Diesel,Manual,1,1498.0,25.6,1200000.0
Ford,Figo,2015,60000.0,Diesel,Manual,1,1498.0,25.83,500000.0
Maruti,Esteem,2005,80000.0,Petrol,Manual,3,1298.0,15.9,93000.0
Honda,City,2014,110000.0,Diesel,Manual,1,1498.0,26.0,500000.0
Toyota,Platinum,2018,150000.0,Diesel,Manual,1,1364.0,23.59,670000.0
Toyota,Innova,2012,120000.0,Diesel,Manual,2,2494.0,12.8,750000.0
Maruti,Alto,2017,30000.0,Petrol,Manual,1,998.0,23.95,370000.0
Maruti,800,2012,70000.0,Petrol,Manual,2,796.0,16.1,100000.0
Hyundai,i10,2016,50000.0,Petrol,Manual,1,1086.0,19.81,425000.0
Toyota,Innova,2006,305000.0,Diesel,Manual,4,2494.0,12.8,370000.0
Toyota,Etios,2012,158500.0,Diesel,Manual,3,2494.0,12.99,400000.0
Tata,New,2009,212000.0,Diesel,Manual,3,2179.0,11.57,229999.0
Maruti,Ertiga,2016,35000.0,Diesel,Manual,1,1248.0,24.52,850000.0
Mahindra,Verito,2018,22000.0,Diesel,Manual,1,1461.0,21.03,750000.0
Tata,Winger,2010,50000.0,Diesel,Manual,1,1948.0,10.71,235000.0
Honda,WR-V,2017,70000.0,Diesel,Manual,1,1498.0,25.5,700000.0
Hyundai,Grand,2016,56000.0,Diesel,Manual,1,1120.0,24.0,480000.0
Tata,Zest,2016,50000.0,Diesel,Manual,1,1248.0,22.95,475000.0
Skoda,Rapid,2015,120000.0,Diesel,Manual,1,1498.0,21.14,610000.0
Toyota,Innova,2011,120000.0,Diesel,Manual,2,2494.0,12.8,650000.0
Honda,WR-V,2017,70000.0,Diesel,Manual,1,1498.0,25.5,800000.0
Tata,New,2015,120000.0,Diesel,Manual,1,2179.0,11.57,520000.0
Tata,Indica,2014,90000.0,Diesel,Manual,1,1396.0,25.0,160000.0
Maruti,S-Cross,2018,70000.0,Diesel,Manual,1,1248.0,25.1,1000000.0
Maruti,Ertiga,2015,120000.0,Diesel,Manual,2,1248.0,20.77,700000.0
Honda,Amaze,2017,70000.0,Diesel,Manual,2,1498.0,25.8,590000.0
Maruti,Wagon,2002,80000.0,Petrol,Manual,2,998.0,18.9,140000.0
Mahindra,TUV,2017,100000.0,Diesel,Manual,2,1493.0,18.49,725000.0
Toyota,Innova,2017,157000.0,Diesel,Manual,1,2393.0,13.68,1680000.0
Maruti,Swift,2015,50000.0,Diesel,Manual,1,1248.0,26.59,550000.0
Maruti,Ritz,2012,90000.0,Diesel,Manual,2,1248.0,23.2,240000.0
Chevrolet,Captiva,2013,65000.0,Diesel,Manual,1,2231.0,14.6,667000.0
Honda,Jazz,2017,50000.0,Diesel,Manual,1,1498.0,27.3,670000.0
Maruti,Swift,2015,110000.0,Diesel,Manual,1,1248.0,26.59,550000.0
Maruti,Celerio,2015,30000.0,Petrol,Manual,1,998.0,23.1,400000.0
Hyundai,Verna,2014,80000.0,Diesel,Manual,2,1582.0,22.32,545000.0
Maruti,Ertiga,2015,70000.0,Petrol,Manual,1,1373.0,16.02,599000.0
Hyundai,Creta,2016,100000.0,Diesel,Manual,1,1396.0,21.38,725000.0
Honda,City,2015,120000.0,Petrol,Manual,2,1497.0,17.4,525000.0
Maruti,Ritz,2011,85000.0,Diesel,Manual,2,1248.0,21.1,204999.0
Skoda,Fabia,2012,110000.0,Diesel,Manual,1,1199.0,21.0,190000.0
Hyundai,Grand,2015,60000.0,Diesel,Manual,4,1120.0,24.0,310000.0
Hyundai,Grand,2016,90000.0,Diesel,Manual,2,1120.0,24.0,380000.0
Maruti,Alto,2012,110000.0,Petrol,Manual,3,998.0,20.92,204000.0
Hyundai,EON,2018,25000.0,Petrol,Manual,1,998.0,20.3,350000.0
Volkswagen,Vento,2013,100000.0,Diesel,Manual,1,1598.0,20.54,350000.0
Ford,Figo,2012,120000.0,Diesel,Manual,2,1399.0,20.0,175000.0
Volkswagen,Vento,2011,90000.0,Diesel,Manual,1,1598.0,20.54,340000.0
Honda,City,2017,35000.0,Petrol,Manual,1,1497.0,17.4,950000.0
Honda,City,2017,35000.0,Petrol,Manual,1,1497.0,17.8,894999.0
Tata,Sumo,2014,101200.0,Diesel,Manual,2,2956.0,15.3,350000.0
Tata,Indigo,2005,90000.0,Petrol,Manual,2,1396.0,12.8,100000.0
Maruti,Swift,2016,76000.0,Diesel,Manual,1,1248.0,26.59,550000.0
Tata,Indigo,2004,60000.0,Diesel,Manual,3,1405.0,16.1,100000.0
Mahindra,XUV500,2016,90000.0,Diesel,Manual,1,2179.0,16.0,800000.0
Mahindra,Bolero,2013,80000.0,Diesel,Manual,2,2523.0,15.96,525000.0
Tata,New,2008,179150.0,Diesel,Manual,2,2179.0,11.57,500000.0
Maruti,800,2003,62000.0,Petrol,Manual,1,796.0,16.1,42000.0
Maruti,Swift,2009,160000.0,Petrol,Manual,3,1197.0,17.5,190000.0
Maruti,Swift,2019,35000.0,Diesel,Manual,1,1248.0,28.4,694000.0
Mahindra,XUV500,2016,120000.0,Diesel,Automatic,1,2179.0,16.0,861999.0
Honda,Amaze,2017,50000.0,Diesel,Manual,1,1498.0,25.8,650000.0
Maruti,Swift,2011,70000.0,Diesel,Manual,2,1248.0,19.3,310000.0
Maruti,Swift,2013,97000.0,Diesel,Manual,1,1248.0,22.9,360000.0
Maruti,Swift,2011,90000.0,Diesel,Manual,2,1248.0,19.3,240000.0
Mahindra,XUV500,2012,84487.0,Diesel,Manual,4,2179.0,15.1,500000.0
Toyota,Innova,2010,100000.0,Diesel,Manual,2,2494.0,12.8,475000.0
Maruti,Alto,2007,60000.0,Petrol,Manual,3,796.0,19.7,100000.0
Maruti,SX4,2009,110000.0,Petrol,Manual,3,1586.0,15.0,200000.0
Toyota,Innova,2006,264000.0,Diesel,Manual,1,2494.0,12.8,430000.0
Mahindra,Xylo,2010,146000.0,Diesel,Manual,4,2498.0,14.0,245000.0
Maruti,Swift,2014,70000.0,Diesel,Manual,1,1248.0,23.4,450000.0
Maruti,Vitara,2017,51146.0,Diesel,Manual,1,1248.0,24.3,800000.0
Maruti,Ritz,2011,40000.0,Petrol,Manual,1,1197.0,21.1,215000.0
Maruti,Vitara,2017,50000.0,Diesel,Manual,1,1248.0,24.3,760000.0
Volkswagen,Polo,2015,80000.0,Diesel,Manual,1,1498.0,20.14,416000.0
Maruti,Wagon,2011,120000.0,Petrol,Manual,1,998.0,18.9,195000.0
Maruti,Alto,2017,23000.0,Petrol,Manual,1,796.0,24.7,325000.0
Maruti,Alto,2010,70000.0,Petrol,Manual,2,998.0,20.92,145000.0
Maruti,Swift,2018,23000.0,Diesel,Manual,1,1248.0,28.4,675000.0
Maruti,Wagon,2016,30000.0,Petrol,Manual,2,998.0,20.51,340000.0
Tata,Manza,2011,50000.0,Diesel,Manual,1,1248.0,19.0,340000.0
Maruti,Omni,2014,40000.0,Petrol,Manual,1,796.0,16.8,260000.0
Maruti,Alto,2015,50000.0,Petrol,Manual,1,796.0,22.74,300000.0
Maruti,800,2007,60000.0,Petrol,Manual,2,796.0,16.1,75000.0
Tata,Indica,2011,80000.0,Diesel,Manual,1,1405.0,19.4,350000.0
Maruti,XL6,2019,15000.0,Petrol,Manual,1,1462.0,19.01,1000000.0
Tata,Manza,2010,150000.0,Diesel,Manual,3,1248.0,21.12,170000.0
Maruti,Swift,2018,40000.0,Petrol,Manual,1,1197.0,19.0,600000.0
Honda,City,2010,25000.0,Petrol,Automatic,1,1497.0,16.8,800000.0
Force,One,2018,120000.0,Diesel,Manual,2,2650.0,17.0,850000.0
Mahindra,XUV500,2014,120000.0,Diesel,Manual,2,2179.0,15.1,980000.0
Ford,Endeavour,2011,298000.0,Diesel,Manual,2,2499.0,13.1,850000.0
Tata,Sumo,2012,270000.0,Diesel,Manual,3,2956.0,14.07,340000.0
Maruti,Vitara,2018,50000.0,Diesel,Automatic,2,1248.0,24.3,900000.0
Maruti,Swift,2010,120000.0,Diesel,Manual,2,1248.0,19.3,310000.0
Maruti,Ertiga,2013,60000.0,Diesel,Manual,3,1248.0,20.77,600000.0
Maruti,Swift,2008,149000.0,Diesel,Manual,2,1248.0,19.3,270000.0
Hyundai,Santro,2019,5000.0,Petrol,Manual,1,1086.0,20.3,509999.0
Tata,Indica,2013,70000.0,Diesel,Manual,2,1405.0,19.4,225000.0
Hyundai,i10,2015,55000.0,Petrol,Manual,1,1197.0,20.36,280000.0
Tata,Tiago,2016,100000.0,Diesel,Manual,1,1047.0,27.28,490000.0
Mahindra,Bolero,2013,120000.0,Diesel,Manual,1,2523.0,15.96,440000.0
Tata,Safari,2014,291977.0,Diesel,Manual,1,2179.0,14.0,500000.0
Honda,CR-V,2005,85000.0,Petrol,Manual,3,2354.0,11.1,476999.0
Hyundai,i20,2015,70000.0,Petrol,Manual,3,1197.0,17.19,590000.0
Ford,Endeavour,2010,120000.0,Diesel,Manual,1,2499.0,13.1,500000.0
Ford,EcoSport,2015,40000.0,Diesel,Manual,1,1498.0,22.77,600000.0
Mahindra,Scorpio,2016,70000.0,Diesel,Manual,1,1997.0,15.4,750000.0
BMW,3,2017,39000.0,Diesel,Automatic,1,1995.0,19.59,2950000.0
BMW,5,2019,10000.0,Diesel,Automatic,1,1995.0,18.12,5200000.0
Volkswagen,Polo,2019,36800.0,Diesel,Manual,1,1498.0,20.14,695000.0
Maruti,Swift,2018,52200.0,Diesel,Manual,1,1248.0,26.59,690000.0
Hyundai,Grand,2016,78000.0,Diesel,Manual,1,1186.0,24.0,409999.0
Tata,Harrier,2020,16000.0,Diesel,Manual,1,1956.0,17.0,1650000.0
Audi,Q3,2016,30000.0,Diesel,Automatic,1,1968.0,15.73,2375000.0
Hyundai,Grand,2017,29000.0,Diesel,Manual,2,1186.0,24.0,525000.0
Jeep,Compass,2019,25000.0,Diesel,Manual,1,1956.0,16.3,2150000.0
Mahindra,XUV500,2013,60000.0,Diesel,Manual,2,2179.0,15.1,540000.0
Toyota,Fortuner,2017,60000.0,Diesel,Automatic,2,2982.0,12.55,2750000.0
Mahindra,Scorpio,2016,112000.0,Diesel,Manual,2,1997.0,15.4,1000000.0
Audi,A4,2018,15000.0,Diesel,Automatic,1,1968.0,18.25,2900000.0
Mahindra,TUV,2017,40000.0,Diesel,Manual,1,1493.0,18.49,725000.0
Maruti,Ciaz,2018,36000.0,Diesel,Manual,1,1248.0,28.09,975000.0
Maruti,Wagon,2016,60000.0,Petrol,Manual,1,998.0,21.79,355000.0
Honda,CR-V,2008,120000.0,Petrol,Manual,1,2354.0,11.1,400000.0
Maruti,Alto,2015,48000.0,Petrol,Manual,1,796.0,24.7,265000.0
Volkswagen,Polo,2018,40000.0,Diesel,Manual,1,1498.0,20.14,650000.0
Maruti,Ciaz,2017,60000.0,Diesel,Manual,1,1248.0,28.09,720000.0
Hyundai,Verna,2016,25000.0,Petrol,Manual,1,1591.0,17.01,850000.0
Maruti,Alto,2015,42000.0,Petrol,Manual,1,998.0,23.95,290000.0
Mercedes-Benz,E-Class,2010,35000.0,Petrol,Automatic,2,2497.0,10.93,1200000.0
Mahindra,TUV,2016,90000.0,Diesel,Automatic,2,1493.0,18.49,600000.0
Maruti,Ritz,2011,90000.0,Diesel,Manual,2,1248.0,21.1,300000.0
Renault,Pulse,2012,110000.0,Diesel,Manual,2,1461.0,23.08,225000.0
Maruti,Swift,2009,70000.0,Diesel,Manual,2,1248.0,19.3,240000.0
Hyundai,Verna,2014,80000.0,Diesel,Manual,1,1582.0,22.32,700000.0
Maruti,Swift,2014,70000.0,Diesel,Manual,2,1248.0,25.2,470000.0
Hyundai,i20,2016,80000.0,Diesel,Manual,1,1396.0,21.19,800000.0
Renault,Duster,2012,90000.0,Diesel,Manual,1,1461.0,19.01,450000.0
Tata,Indica,2007,90000.0,Diesel,Manual,3,1396.0,17.2,90000.0
